date,url,title,dates2,month,year
"octubre 19, 2022",https://lopezobrador.org.mx/2022/10/19/version-estenografica-de-la-conferencia-de-prensa-matutina-del-presidente-andres-manuel-lopez-obrador-837/,"Versión estenográfica de la conferencia de prensa matutina del presidente Andrés Manuel López Obrador, desde Tamaulipas",2022-10-19,10,2022
"octubre 18, 2022",https://lopezobrador.org.mx/2022/10/18/version-estenografica-de-la-conferencia-de-prensa-matutina-del-presidente-andres-manuel-lopez-obrador-836/,Versión estenográfica de la conferencia de prensa matutina del presidente Andrés Manuel López Obrador,2022-10-18,10,2022
"octubre 17, 2022",https://lopezobrador.org.mx/2022/10/17/version-estenografica-de-la-conferencia-de-prensa-matutina-del-presidente-andres-manuel-lopez-obrador-835/,Versión estenográfica de la conferencia de prensa matutina del presidente Andrés Manuel López Obrador,2022-10-17,10,2022
"octubre 14, 2022",https://lopezobrador.org.mx/2022/10/14/version-estenografica-de-la-conferencia-de-prensa-matutina-del-presidente-andres-manuel-lopez-obrador-834/,Versión estenográfica de la conferencia de prensa matutina del presidente Andrés Manuel López Obrador,2022-10-14,10,2022
"octubre 13, 2022",https://lopezobrador.org.mx/2022/10/13/version-estenografica-de-la-conferencia-de-prensa-matutina-del-presidente-andres-manuel-lopez-obrador-833/,Versión estenográfica de la conferencia de prensa matutina del presidente Andrés Manuel López Obrador,2022-10-13,10,2022
"octubre 12, 2022",https://lopezobrador.org.mx/2022/10/12/version-estenografica-de-la-conferencia-de-prensa-matutina-del-presidente-andres-manuel-lopez-obrador-832/,Versión estenográfica de la conferencia de prensa matutina del presidente Andrés Manuel López Obrador,2022-10-12,10,2022
"octubre 11, 2022",https://lopezobrador.org.mx/2022/10/11/version-estenografica-de-la-conferencia-de-prensa-matutina-del-presidente-andres-manuel-lopez-obrador-831/,Versión estenográfica de la conferencia de prensa matutina del presidente Andrés Manuel López Obrador,2022-10-11,10,2022
"octubre 10, 2022",https://lopezobrador.org.mx/2022/10/10/version-estenografica-de-la-conferencia-de-prensa-matutina-del-presidente-andres-manuel-lopez-obrador-830/,Versión estenográfica de la conferencia de prensa matutina del presidente Andrés Manuel López Obrador,2022-10-10,10,2022
"octubre 7, 2022",https://lopezobrador.org.mx/2022/10/07/version-estenografica-de-la-conferencia-de-prensa-matutina-del-presidente-andres-manuel-lopez-obrador-829/,Versión estenográfica de la conferencia de prensa matutina del presidente Andrés Manuel López Obrador,2022-10-07,10,2022
"octubre 6, 2022",https://lopezobrador.org.mx/2022/10/06/version-estenografica-de-la-conferencia-de-prensa-matutina-del-presidente-andres-manuel-lopez-obrador-828/,Versión estenográfica de la conferencia de prensa matutina del presidente Andrés Manuel López Obrador,2022-10-06,10,2022
"octubre 5, 2022",https://lopezobrador.org.mx/2022/10/05/version-estenografica-de-la-conferencia-de-prensa-matutina-del-presidente-andres-manuel-lopez-obrador-827/,Versión estenográfica de la conferencia de prensa matutina del presidente Andrés Manuel López Obrador,2022-10-05,10,2022
"octubre 4, 2022",https://lopezobrador.org.mx/2022/10/04/version-estenografica-de-la-conferencia-de-prensa-matutina-del-presidente-andres-manuel-lopez-obrador-826/,Versión estenográfica de la conferencia de prensa matutina del presidente Andrés Manuel López Obrador,2022-10-04,10,2022
"octubre 3, 2022",https://lopezobrador.org.mx/2022/10/03/version-estenografica-de-la-conferencia-de-prensa-matutina-del-presidente-andres-manuel-lopez-obrador-825/,Versión estenográfica de la conferencia de prensa matutina del presidente Andrés Manuel López Obrador,2022-10-03,10,2022
"septiembre 30, 2022",https://lopezobrador.org.mx/2022/09/30/version-estenografica-de-la-conferencia-de-prensa-matutina-del-presidente-andres-manuel-lopez-obrador-824/,Versión estenográfica de la conferencia de prensa matutina del presidente Andrés Manuel López Obrador,2022-09-30,9,2022
"septiembre 29, 2022",https://lopezobrador.org.mx/2022/09/29/version-estenografica-de-la-conferencia-de-prensa-matutina-del-presidente-andres-manuel-lopez-obrador-823/,Versión estenográfica de la conferencia de prensa matutina del presidente Andrés Manuel López Obrador,2022-09-29,9,2022
"septiembre 28, 2022",https://lopezobrador.org.mx/2022/09/28/version-estenografica-de-la-conferencia-de-prensa-matutina-del-presidente-andres-manuel-lopez-obrador-822/,Versión estenográfica de la conferencia de prensa matutina del presidente Andrés Manuel López Obrador,2022-09-28,9,2022
"septiembre 27, 2022",https://lopezobrador.org.mx/2022/09/27/version-estenografica-de-la-conferencia-de-prensa-matutina-del-presidente-andres-manuel-lopez-obrador-821/,Versión estenográfica de la conferencia de prensa matutina del presidente Andrés Manuel López Obrador,2022-09-27,9,2022
"septiembre 26, 2022",https://lopezobrador.org.mx/2022/09/26/version-estenografica-de-la-conferencia-de-prensa-matutina-del-presidente-andres-manuel-lopez-obrador-820/,Versión estenográfica de la conferencia de prensa matutina del presidente Andrés Manuel López Obrador,2022-09-26,9,2022
"septiembre 23, 2022",https://lopezobrador.org.mx/2022/09/23/version-estenografica-de-la-conferencia-de-prensa-matutina-del-presidente-andres-manuel-lopez-obrador-819/,Versión estenográfica de la conferencia de prensa matutina del presidente Andrés Manuel López Obrador,2022-09-23,9,2022
"septiembre 22, 2022",https://lopezobrador.org.mx/2022/09/22/version-estenografica-de-la-conferencia-de-prensa-matutina-del-presidente-andres-manuel-lopez-obrador-818/,Versión estenográfica de la conferencia de prensa matutina del presidente Andrés Manuel López Obrador,2022-09-22,9,2022
"septiembre 21, 2022",https://lopezobrador.org.mx/2022/09/21/version-estenografica-de-la-conferencia-de-prensa-matutina-del-presidente-andres-manuel-lopez-obrador-817/,Versión estenográfica de la conferencia de prensa matutina del presidente Andrés Manuel López Obrador,2022-09-21,9,2022
"septiembre 20, 2022",https://lopezobrador.org.mx/2022/09/20/version-estenografica-de-la-conferencia-de-prensa-matutina-del-presidente-andres-manuel-lopez-obrador-816/,Versión estenográfica de la conferencia de prensa matutina del presidente Andrés Manuel López Obrador,2022-09-20,9,2022
"septiembre 19, 2022",https://lopezobrador.org.mx/2022/09/19/version-estenografica-de-la-conferencia-de-prensa-matutina-del-presidente-andres-manuel-lopez-obrador-815/,Versión estenográfica de la conferencia de prensa matutina del presidente Andrés Manuel López Obrador,2022-09-19,9,2022
"septiembre 15, 2022",https://lopezobrador.org.mx/2022/09/15/version-estenografica-de-la-conferencia-de-prensa-matutina-del-presidente-andres-manuel-lopez-obrador-814/,Versión estenográfica de la conferencia de prensa matutina del presidente Andrés Manuel López Obrador,2022-09-15,9,2022
"septiembre 14, 2022",https://lopezobrador.org.mx/2022/09/14/version-estenografica-de-la-conferencia-de-prensa-matutina-del-presidente-andres-manuel-lopez-obrador-813/,Versión estenográfica de la conferencia de prensa matutina del presidente Andrés Manuel López Obrador,2022-09-14,9,2022
"septiembre 13, 2022",https://lopezobrador.org.mx/2022/09/13/version-estenografica-de-la-conferencia-de-prensa-matutina-del-presidente-andres-manuel-lopez-obrador-812/,Versión estenográfica de la conferencia de prensa matutina del presidente Andrés Manuel López Obrador,2022-09-13,9,2022
"septiembre 12, 2022",https://lopezobrador.org.mx/2022/09/12/version-estenografica-de-la-conferencia-de-prensa-matutina-del-presidente-andres-manuel-lopez-obrador-811/,Versión estenográfica de la conferencia de prensa matutina del presidente Andrés Manuel López Obrador,2022-09-12,9,2022
"septiembre 9, 2022",https://lopezobrador.org.mx/2022/09/09/version-estenografica-de-la-conferencia-de-prensa-matutina-del-presidente-andres-manuel-lopez-obrador-desde-zacatecas-2/,"Versión estenográfica de la conferencia de prensa matutina del presidente Andrés Manuel López Obrador, desde Zacatecas",2022-09-09,9,2022
"septiembre 8, 2022",https://lopezobrador.org.mx/2022/09/08/version-estenografica-de-la-conferencia-de-prensa-matutina-del-presidente-andres-manuel-lopez-obrador-810/,Versión estenográfica de la conferencia de prensa matutina del presidente Andrés Manuel López Obrador,2022-09-08,9,2022
"septiembre 7, 2022",https://lopezobrador.org.mx/2022/09/07/version-estenografica-de-la-conferencia-de-prensa-matutina-del-presidente-andres-manuel-lopez-obrador-809/,Versión estenográfica de la conferencia de prensa matutina del presidente Andrés Manuel López Obrador,2022-09-07,9,2022
"septiembre 6, 2022",https://lopezobrador.org.mx/2022/09/06/version-estenografica-de-la-conferencia-de-prensa-matutina-del-presidente-andres-manuel-lopez-obrador-808/,Versión estenográfica de la conferencia de prensa matutina del presidente Andrés Manuel López Obrador,2022-09-06,9,2022
"septiembre 5, 2022",https://lopezobrador.org.mx/2022/09/05/version-estenografica-de-la-conferencia-de-prensa-matutina-del-presidente-andres-manuel-lopez-obrador-807/,Versión estenográfica de la conferencia de prensa matutina del presidente Andrés Manuel López Obrador,2022-09-05,9,2022
"septiembre 2, 2022",https://lopezobrador.org.mx/2022/09/02/version-estenografica-de-la-conferencia-de-prensa-matutina-del-presidente-andres-manuel-lopez-obrador-806/,Versión estenográfica de la conferencia de prensa matutina del presidente Andrés Manuel López Obrador,2022-09-02,9,2022
"agosto 31, 2022",https://lopezobrador.org.mx/2022/08/31/version-estenografica-de-la-conferencia-de-prensa-matutina-del-presidente-andres-manuel-lopez-obrador-805/,Versión estenográfica de la conferencia de prensa matutina del presidente Andrés Manuel López Obrador,2022-08-31,8,2022
"agosto 30, 2022",https://lopezobrador.org.mx/2022/08/30/version-estenografica-de-la-conferencia-de-prensa-matutina-del-presidente-andres-manuel-lopez-obrador-804/,Versión estenográfica de la conferencia de prensa matutina del presidente Andrés Manuel López Obrador,2022-08-30,8,2022
"agosto 29, 2022",https://lopezobrador.org.mx/2022/08/29/version-estenografica-de-la-conferencia-de-prensa-matutina-del-presidente-andres-manuel-lopez-obrador-803/,Versión estenográfica de la conferencia de prensa matutina del presidente Andrés Manuel López Obrador,2022-08-29,8,2022
"agosto 26, 2022",https://lopezobrador.org.mx/2022/08/26/version-estenografica-de-la-conferencia-de-prensa-matutina-del-presidente-andres-manuel-lopez-obrador-802/,Versión estenográfica de la conferencia de prensa matutina del presidente Andrés Manuel López Obrador,2022-08-26,8,2022
"agosto 25, 2022",https://lopezobrador.org.mx/2022/08/25/version-estenografica-de-la-conferencia-de-prensa-matutina-del-presidente-andres-manuel-lopez-obrador-801/,Versión estenográfica de la conferencia de prensa matutina del presidente Andrés Manuel López Obrador,2022-08-25,8,2022
"agosto 24, 2022",https://lopezobrador.org.mx/2022/08/24/version-estenografica-de-la-conferencia-de-prensa-matutina-del-presidente-andres-manuel-lopez-obrador-800/,Versión estenográfica de la conferencia de prensa matutina del presidente Andrés Manuel López Obrador,2022-08-24,8,2022
"agosto 23, 2022",https://lopezobrador.org.mx/2022/08/23/version-estenografica-de-la-conferencia-de-prensa-matutina-del-presidente-andres-manuel-lopez-obrador-799/,Versión estenográfica de la conferencia de prensa matutina del presidente Andrés Manuel López Obrador,2022-08-23,8,2022
"agosto 22, 2022",https://lopezobrador.org.mx/2022/08/22/version-estenografica-de-la-conferencia-de-prensa-matutina-del-presidente-andres-manuel-lopez-obrador-798/,Versión estenográfica de la conferencia de prensa matutina del presidente Andrés Manuel López Obrador,2022-08-22,8,2022
"agosto 19, 2022",https://lopezobrador.org.mx/2022/08/19/version-estenografica-de-la-conferencia-de-prensa-matutina-del-presidente-andres-manuel-lopez-obrador-797/,"Versión estenográfica de la conferencia de prensa matutina del presidente Andrés Manuel López Obrador, desde Tijuana",2022-08-19,8,2022
"agosto 18, 2022",https://lopezobrador.org.mx/2022/08/18/version-estenografica-de-la-conferencia-de-prensa-matutina-del-presidente-andres-manuel-lopez-obrador-796/,Versión estenográfica de la conferencia de prensa matutina del presidente Andrés Manuel López Obrador,2022-08-18,8,2022
"agosto 17, 2022",https://lopezobrador.org.mx/2022/08/17/version-estenografica-de-la-conferencia-de-prensa-matutina-del-presidente-andres-manuel-lopez-obrador-795/,Versión estenográfica de la conferencia de prensa matutina del presidente Andrés Manuel López Obrador,2022-08-17,8,2022
"agosto 16, 2022",https://lopezobrador.org.mx/2022/08/16/version-estenografica-de-la-conferencia-de-prensa-matutina-del-presidente-andres-manuel-lopez-obrador-794/,Versión estenográfica de la conferencia de prensa matutina del presidente Andrés Manuel López Obrador,2022-08-16,8,2022
"agosto 15, 2022",https://lopezobrador.org.mx/2022/08/15/version-estenografica-de-la-conferencia-de-prensa-matutina-del-presidente-andres-manuel-lopez-obrador-793/,Versión estenográfica de la conferencia de prensa matutina del presidente Andrés Manuel López Obrador,2022-08-15,8,2022
"agosto 12, 2022",https://lopezobrador.org.mx/2022/08/12/version-estenografica-de-la-conferencia-de-prensa-matutina-del-presidente-andres-manuel-lopez-obrador-792/,Versión estenográfica de la conferencia de prensa matutina del presidente Andrés Manuel López Obrador,2022-08-12,8,2022
"agosto 11, 2022",https://lopezobrador.org.mx/2022/08/11/version-estenografica-de-la-conferencia-de-prensa-matutina-del-presidente-andres-manuel-lopez-obrador-791/,Versión estenográfica de la conferencia de prensa matutina del presidente Andrés Manuel López Obrador,2022-08-11,8,2022
"agosto 10, 2022",https://lopezobrador.org.mx/2022/08/10/version-estenografica-de-la-conferencia-de-prensa-matutina-del-presidente-andres-manuel-lopez-obrador-790/,Versión estenográfica de la conferencia de prensa matutina del presidente Andrés Manuel López Obrador,2022-08-10,8,2022
"agosto 9, 2022",https://lopezobrador.org.mx/2022/08/09/version-estenografica-de-la-conferencia-de-prensa-matutina-del-presidente-andres-manuel-lopez-obrador-789/,Versión estenográfica de la conferencia de prensa matutina del presidente Andrés Manuel López Obrador,2022-08-09,8,2022
"agosto 8, 2022",https://lopezobrador.org.mx/2022/08/08/version-estenografica-de-la-conferencia-de-prensa-matutina-del-presidente-andres-manuel-lopez-obrador-788/,Versión estenográfica de la conferencia de prensa matutina del presidente Andrés Manuel López Obrador,2022-08-08,8,2022
"agosto 5, 2022",https://lopezobrador.org.mx/2022/08/05/version-estenografica-de-la-conferencia-de-prensa-matutina-del-presidente-andres-manuel-lopez-obrador-787/,Versión estenográfica de la conferencia de prensa matutina del presidente Andrés Manuel López Obrador,2022-08-05,8,2022
