,date,url,title,dates2,month,year,Unnamed: 6,Unnamed: 7
522,"octubre 14, 2020",https://lopezobrador.org.mx/2020/10/14/version-estenografica-de-la-conferencia-de-prensa-matutina-del-presidente-andres-manuel-lopez-obrador-396/,Versión estenográfica de la conferencia de prensa matutina del presidente Andrés Manuel López Obrador,2020-10-14,10,2020,,
523,"octubre 15, 2020",https://lopezobrador.org.mx/2020/10/15/version-estenografica-de-la-conferencia-de-prensa-matutina-del-presidente-andres-manuel-lopez-obrador-397/,Versión estenográfica de la conferencia de prensa matutina del presidente Andrés Manuel López Obrador,2020-10-15,10,2020,,
524,"octubre 16, 2020",https://lopezobrador.org.mx/2020/10/16/version-estenografica-de-la-conferencia-de-prensa-matutina-del-presidente-andres-manuel-lopez-obrador-398/,Versión estenográfica de la conferencia de prensa matutina del presidente Andrés Manuel López Obrador,2020-10-16,10,2020,,
525,"octubre 19, 2020",https://lopezobrador.org.mx/2020/10/19/version-estenografica-de-la-conferencia-de-prensa-matutina-del-presidente-andres-manuel-lopez-obrador-399/,Versión estenográfica de la conferencia de prensa matutina del presidente Andrés Manuel López Obrador,2020-10-19,10,2020,,
526,"octubre 20, 2020",https://lopezobrador.org.mx/2020/10/20/version-estenografica-de-la-conferencia-de-prensa-matutina-del-presidente-andres-manuel-lopez-obrador-400/,Versión estenográfica de la conferencia de prensa matutina del presidente Andrés Manuel López Obrador,2020-10-20,10,2020,,
527,"octubre 21, 2020",https://lopezobrador.org.mx/2020/10/21/version-estenografica-de-la-conferencia-de-prensa-matutina-del-presidente-andres-manuel-lopez-obrador-401/,Versión estenográfica de la conferencia de prensa matutina del presidente Andrés Manuel López Obrador,2020-10-21,10,2020,,
528,"octubre 22, 2020",https://lopezobrador.org.mx/2020/10/22/version-estenografica-de-la-conferencia-de-prensa-matutina-del-presidente-andres-manuel-lopez-obrador-402/,Versión estenográfica de la conferencia de prensa matutina del presidente Andrés Manuel López Obrador,2020-10-22,10,2020,,
529,"octubre 23, 2020",https://lopezobrador.org.mx/2020/10/23/version-estenografica-de-la-conferencia-de-prensa-matutina-del-presidente-andres-manuel-lopez-obrador-403/,Versión estenográfica de la conferencia de prensa matutina del presidente Andrés Manuel López Obrador,2020-10-23,10,2020,,
530,"octubre 26, 2020",https://lopezobrador.org.mx/2020/10/26/version-estenografica-de-la-conferencia-de-prensa-matutina-del-presidente-andres-manuel-lopez-obrador-404/,Versión estenográfica de la conferencia de prensa matutina del presidente Andrés Manuel López Obrador,2020-10-26,10,2020,,
531,"octubre 27, 2020",https://lopezobrador.org.mx/2020/10/27/version-estenografica-de-la-conferencia-de-prensa-matutina-del-presidente-andres-manuel-lopez-obrador-405/,Versión estenográfica de la conferencia de prensa matutina del presidente Andrés Manuel López Obrador,2020-10-27,10,2020,,
532,"octubre 28, 2020",https://lopezobrador.org.mx/2020/10/28/version-estenografica-de-la-conferencia-de-prensa-matutina-del-presidente-andres-manuel-lopez-obrador-406/,Versión estenográfica de la conferencia de prensa matutina del presidente Andrés Manuel López Obrador,2020-10-28,10,2020,,
533,"octubre 29, 2020",https://lopezobrador.org.mx/2020/10/29/version-estenografica-de-la-conferencia-de-prensa-matutina-del-presidente-andres-manuel-lopez-obrador-407/,Versión estenográfica de la conferencia de prensa matutina del presidente Andrés Manuel López Obrador,2020-10-29,10,2020,,
534,"octubre 30, 2020",https://lopezobrador.org.mx/2020/10/30/version-estenografica-de-la-conferencia-de-prensa-matutina-del-presidente-andres-manuel-lopez-obrador-408/,Versión estenográfica de la conferencia de prensa matutina del presidente Andrés Manuel López Obrador,2020-10-30,10,2020,,
535,"noviembre 3, 2020",https://lopezobrador.org.mx/2020/11/03/version-estenografica-de-la-conferencia-de-prensa-matutina-del-presidente-andres-manuel-lopez-obrador-409/,Versión estenográfica de la conferencia de prensa matutina del presidente Andrés Manuel López Obrador,2020-11-03,11,2020,,
536,"noviembre 4, 2020",https://lopezobrador.org.mx/2020/11/04/version-estenografica-de-la-conferencia-de-prensa-matutina-del-presidente-andres-manuel-lopez-obrador-410/,Versión estenográfica de la conferencia de prensa matutina del presidente Andrés Manuel López Obrador,2020-11-04,11,2020,,
537,"noviembre 5, 2020",https://lopezobrador.org.mx/2020/11/05/version-estenografica-de-la-conferencia-de-prensa-matutina-del-presidente-andres-manuel-lopez-obrador-411/,Versión estenográfica de la conferencia de prensa matutina del presidente Andrés Manuel López Obrador,2020-11-05,11,2020,,
538,"noviembre 6, 2020",https://lopezobrador.org.mx/2020/11/06/version-estenografica-de-la-conferencia-de-prensa-matutina-del-presidente-andres-manuel-lopez-obrador-412/,Versión estenográfica de la conferencia de prensa matutina del presidente Andrés Manuel López Obrador,2020-11-06,11,2020,,
539,"noviembre 9, 2020",https://lopezobrador.org.mx/2020/11/09/version-estenografica-de-la-conferencia-de-prensa-matutina-del-presidente-andres-manuel-lopez-obrador-413/,Versión estenográfica de la conferencia de prensa matutina del presidente Andrés Manuel López Obrador,2020-11-09,11,2020,,
540,"noviembre 10, 2020",https://lopezobrador.org.mx/2020/11/10/version-estenografica-de-la-conferencia-de-prensa-matutina-del-presidente-andres-manuel-lopez-obrador-414/,Versión estenográfica de la conferencia de prensa matutina del presidente Andrés Manuel López Obrador,2020-11-10,11,2020,,
541,"noviembre 11, 2020",https://lopezobrador.org.mx/2020/11/11/version-estenografica-de-la-conferencia-de-prensa-matutina-del-presidente-andres-manuel-lopez-obrador-415/,Versión estenográfica de la conferencia de prensa matutina del presidente Andrés Manuel López Obrador,2020-11-11,11,2020,,
542,"noviembre 12, 2020",https://lopezobrador.org.mx/2020/11/12/version-estenografica-de-la-conferencia-de-prensa-matutina-del-presidente-andres-manuel-lopez-obrador-416/,Versión estenográfica de la conferencia de prensa matutina del presidente Andrés Manuel López Obrador,2020-11-12,11,2020,,
